screen_name,profile_image_url,location,created_time,text
浪漫的无用主义,"https://tvax2.sinaimg.cn/crop.49.0.632.632.50/0062X9CBly8h2a2i6xpu9j30j60j6q4n.jpg?KID=imgbed,tva&Expires=1696922929&ssig=9%2FOo3JdKeY",海外,Tue Sep 26 17:05:11  2023,那些还在cue日资的我真多少有点看不下去了，苹果和特斯拉还在国内生产呢，不如说人家也是国货算了
头大的圆脸,"https://tvax2.sinaimg.cn/crop.0.0.1002.1002.50/a8ba4f7ely8gib8lccfz0j20ru0ruwfn.jpg?KID=imgbed,tva&Expires=1696922929&ssig=BXncmR5SMS",浙江 杭州,Tue Sep 26 17:01:04  2023,花西子的10000支眉笔抽完了？
妍妍卷土重来,"https://tvax3.sinaimg.cn/crop.0.0.690.690.50/008yOjsGly8hf8khsoauhj30j60j6ack.jpg?KID=imgbed,tva&Expires=1696922929&ssig=7sNtvD%2Bfc%2B",其他,Tue Sep 26 17:35:52  2023,自己给自己抢前排[微笑]不让网友说话是吧
Siorcanna_,"https://tvax2.sinaimg.cn/crop.0.0.512.512.50/0064OByely8hhkzlivejej30e80e8q3d.jpg?KID=imgbed,tva&Expires=1696922929&ssig=QOn24ebppO",河北,Tue Sep 26 16:55:47  2023,所以这是你一根眉笔79的原因？
仰望蓝天Wayne,"https://tva3.sinaimg.cn/crop.0.0.512.512.50/91eac56bjw8eyve4p6lbcj20e80e8my5.jpg?KID=imgbed,tva&Expires=1696922929&ssig=XmHuZOdGbf",河北,Tue Sep 26 16:55:36  2023,不立足于普罗大众，梦想只能是空想。
谐霸,"https://tvax3.sinaimg.cn/crop.0.0.996.996.50/006pK84oly8gj1k95senyj30ro0road5.jpg?KID=imgbed,tva&Expires=1696922929&ssig=Z2ozjx5FW%2F",广东 江门,Tue Sep 26 17:27:32  2023,暂时认为是一个有点极端的品牌
发际线没有后移余地的医学生,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/006LPp5tly8hei1k07q48j30u00u00u7.jpg?KID=imgbed,tva&Expires=1696922929&ssig=8Bz98luMga",湖南 长沙,Tue Sep 26 17:45:59  2023,你们的问题可能在于想做高端品牌，但高端消费者又看不上你们，所以你们在这跟普通消费者劲劲的
因为你好又甜,"https://tvax4.sinaimg.cn/crop.0.0.990.990.50/005UE5BFly8hiosvsreblj30ri0riq61.jpg?KID=imgbed,tva&Expires=1696922929&ssig=83KnoAbPQc",海外,Tue Sep 26 17:32:04  2023,建议你学学 http://t.cn/A6OE93pt
ISLA210,"https://tvax1.sinaimg.cn/crop.0.0.512.512.50/0073t87Jly8gc9l8nq6y8j30e80e8mxc.jpg?KID=imgbed,tva&Expires=1696922929&ssig=w%2FH3W24eRo",其他,Tue Sep 26 17:40:38  2023,不是价格高就是高端品牌[允悲]
漫游人间记,"https://tvax4.sinaimg.cn/crop.0.0.511.511.50/6c817792ly8he6xdi0mghj20e70e7q3j.jpg?KID=imgbed,tva&Expires=1696922929&ssig=5gQWM6Alfw",上海,Tue Sep 26 16:57:14  2023,发疯文学？
有姝shushu,"https://tvax4.sinaimg.cn/crop.0.0.641.641.50/00696jwLly8hbz5bbndmlj30ht0htgmf.jpg?KID=imgbed,tva&Expires=1696922929&ssig=UwoBtoqept",四川,Tue Sep 26 17:38:49  2023,我，中国人，想要稳定的高薪和五险一金
我要娶了田三月,"https://tvax1.sinaimg.cn/crop.0.0.512.512.50/006rPP7mly8h0ajtp18rsj30e80e8mxv.jpg?KID=imgbed,tva&Expires=1696922929&ssig=D4bqrcVPOA",江苏 苏州,Tue Sep 26 16:53:46  2023,啊，疯了吗？
十一月马车,"https://tvax2.sinaimg.cn/crop.0.0.200.200.50/007XF58yly8ggt6hl8jrdj305k05k75b.jpg?KID=imgbed,tva&Expires=1696922929&ssig=cYz91pRHNh",新疆 克孜勒苏,Tue Sep 26 17:04:41  2023,这是要重新立人设了   用2b铅笔跟自动笔  你是自动笔谁是2b啊
睡不好觉脾气超爆,"https://tvax2.sinaimg.cn/crop.0.0.1023.1023.50/006RY7iBly8hf3w92ca93j30sg0sf77k.jpg?KID=imgbed,tva&Expires=1696922930&ssig=yb8kY3hzmy",上海,Tue Sep 26 17:24:09  2023,可是你的高端体现在哪里呢？肉眼可见到就是包装到升级，品牌本身的升级。多花点心思在产品和成分上吧，从花入手，从一些传统的健康的方面入手，搞一些中国自己的成分，适合中国人肤质的产品，而不是专注于包装好嘛，另外，你真的没有涨价吗[二哈]
泼皮流氓兔,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/006c2QW6ly8hio7j85i2kj30u00u0ace.jpg?KID=imgbed,tva&Expires=1696922930&ssig=BnABQHRnfb",海外 斯洛文尼亚,Tue Sep 26 18:02:20  2023,翻译一下：我 ！花西子想卖高价！！
一天好几顿大口吃肉-24,"https://tvax1.sinaimg.cn/crop.0.0.607.607.50/006uvOkPly8hbawxjvrp3j30gv0gvjs8.jpg?KID=imgbed,tva&Expires=1696922930&ssig=S5IPBdc9At",其他,Tue Sep 26 16:55:11  2023,别搞女人心态 我受不了🤦‍♀️  少发癫 http://t.cn/A6OEokE7
yuki_奶茶,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/69d22045ly8h7kswh4x1hj20u00u0403.jpg?KID=imgbed,tva&Expires=1696922930&ssig=wYh5Dp3PxK",广东 广州,Tue Sep 26 17:42:05  2023,好家伙前排十几全是自己，怕有恶评是吧？这玻璃心
