screen_name,profile_image_url,location,created_time,text
甜筒bbbb,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/008rEMawly8h432im42obj30u00u0mz7.jpg?KID=imgbed,tva&Expires=1696921635&ssig=DHWLgrsEAe",北京,Mon Oct 09 13:11:27  2023,欧诗漫太给力了，这真诚[心]
我爱吃红烧肉和水果,"https://tvax3.sinaimg.cn/crop.0.0.511.511.50/b7df0d9fly8h7jz6l0xa4j20e80e7dgf.jpg?KID=imgbed,tva&Expires=1696921635&ssig=rCZzOMuRKe",其他,Mon Oct 09 13:03:10  2023,欧诗漫欧诗漫！！
7楼的白牡丹,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/0068RYjHly8hio6fqmmjgj30u00u1jvn.jpg?KID=imgbed,tva&Expires=1696921635&ssig=43rE1RhbBj",江西 南昌,Mon Oct 09 12:04:01  2023,快来看
是小迷糊吖i,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/cec11932ly8h46m7md286j20u00u0dk5.jpg?KID=imgbed,tva&Expires=1696921635&ssig=A13IC7iHnn",江苏 无锡,Mon Oct 09 12:00:50  2023,来啦来啦，电子榨菜[偷笑][偷笑][偷笑]
被掠走的小乔,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/4a310d22ly8hcwkjtwvquj20u00u03zq.jpg?KID=imgbed,tva&Expires=1696921636&ssig=rZi2AiySnw",山东 威海,Mon Oct 09 13:13:02  2023,被李佳琦说欧诗漫的话感动了[给力][给力][给力]今年就买欧诗漫次抛了[给力][给力][给力]
狗滕,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/dcc922e6ly8galo99znvxj20u00u00uu.jpg?KID=imgbed,tva&Expires=1696921636&ssig=%2FfETZUGhzA",北京,Mon Oct 09 12:53:18  2023,欧诗漫 你真的 我哭死[泪]
每天都要吃忘羡的小甜饼,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/ddeeb899ly8h5i5vpvpymj20u00u0q74.jpg?KID=imgbed,tva&Expires=1696921636&ssig=AtuKYlbnWv",内蒙古 呼伦贝尔,Mon Oct 09 12:07:44  2023,[打call][打call]
小白jjjy,"https://tvax2.sinaimg.cn/crop.0.0.996.996.50/007Z1beAly8gdnsez0d60j30ro0rotcs.jpg?KID=imgbed,tva&Expires=1696921636&ssig=LvgrcCa3ZN",其他,Mon Oct 09 12:05:26  2023,感谢佳琦，辛苦了[心][心]
Blue鱼粮走花路,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/007dHqSoly8hinvbccjd0j30u00u00ub.jpg?KID=imgbed,tva&Expires=1696921636&ssig=Tc1u%2FuzIFs",陕西 汉中,Mon Oct 09 12:01:04  2023,看我来的快不快哈哈哈哈哈哈
Wwwei8866,"https://tvax1.sinaimg.cn/crop.0.0.1024.1024.50/005uEizjly8he9uohsa18j30sg0shdid.jpg?KID=imgbed,tva&Expires=1696921636&ssig=z1f5fssyZ5",北京,Mon Oct 09 12:58:02  2023,第二集来了[打call]电子榨菜@李佳琦Austin
兰瑟_冢不二_Nico,"https://tvax1.sinaimg.cn/crop.0.0.896.896.50/4a8271d3ly8g8brghda85j20ow0owdlb.jpg?KID=imgbed,tva&Expires=1696921636&ssig=qSVTqg9cDy",江西 南昌,Mon Oct 09 12:01:12  2023,来了来了
面包头小C,"https://tvax2.sinaimg.cn/crop.0.0.512.512.50/66091297ly8h1kjq36fhaj20e80e8gnm.jpg?KID=imgbed,tva&Expires=1696921636&ssig=4k9yT7Nac3",广东 广州,Mon Oct 09 12:01:41  2023,来了来了[打call][打call][打call]
奶油TOP小生,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/008swM02ly8h0ry7xrd1ej30u00u0q3j.jpg?KID=imgbed,tva&Expires=1696921636&ssig=EcGEqCjAlo",贵州,Mon Oct 09 12:01:41  2023,来啦来啦，开始看起来[打call][打call][打call][打call]
三WEN鱼寿司,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/a0507987ly8gy8hf7crnvj20u00u074t.jpg?KID=imgbed,tva&Expires=1696921636&ssig=nika5kexUW",山西 临汾,Mon Oct 09 12:07:48  2023,国货真的是[赞][赞][赞]越来越棒
仙贝富仔,"https://tvax1.sinaimg.cn/crop.0.0.888.888.50/007B4kBOly8ghapck0hq7j30oo0oowfy.jpg?KID=imgbed,tva&Expires=1696921636&ssig=dKFBWQD5RW",其他,Mon Oct 09 12:07:09  2023,啦啦来啦
333许诺,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/91835781ly8gwhb4ye2uyj20u00u077a.jpg?KID=imgbed,tva&Expires=1696921636&ssig=i1M09P%2FtWX",广东,Mon Oct 09 12:03:33  2023,来了，双十一冲冲冲了[打call][打call][打call][打call]
是多变的薇薇,"https://tvax3.sinaimg.cn/crop.0.0.512.512.50/006MWVffly8hin1ppmqy9j30e80e8dgc.jpg?KID=imgbed,tva&Expires=1696921636&ssig=eAF9NdOMKs",北京 东城区,Mon Oct 09 12:01:16  2023,[并不简单][doge]
没完没了的菇凉,"https://tva1.sinaimg.cn/crop.0.0.996.996.50/d1c27f14jw8f6gyxlrhcwj20ro0rpwia.jpg?KID=imgbed,tva&Expires=1696921636&ssig=MQf5oqmeh9",湖南 长沙,Mon Oct 09 12:41:20  2023,欧诗漫真的太有诚意了啊！！！
Caroline是仙女啊,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/9be7dcably8h0j02pc5e9j20u00u0q52.jpg?KID=imgbed,tva&Expires=1696921636&ssig=zD1sxARnRG",北京 东城区,Mon Oct 09 13:39:35  2023,花知晓太棒啦！我要买！
小幸运小流年,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/006UzmB1ly8h2xrwyavuoj30u00u0gmr.jpg?KID=imgbed,tva&Expires=1696921636&ssig=FSJOd4LvSu",上海 静安区,Mon Oct 09 12:00:43  2023,来啦来啦来啦，
爱喝壹點點,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/006TE6nWly8gsug2ktfqij30u00u0goq.jpg?KID=imgbed,tva&Expires=1696921636&ssig=AXGQeuTipN",广东,Mon Oct 09 12:05:50  2023,怎么这么快 我都看不完了 还在看着第一集上哈哈哈 脚步跟不上更新速度
