screen_name,profile_image_url,location,created_time,text
Kiki头不圆,"https://tvax2.sinaimg.cn/crop.0.0.1024.1024.50/698ea0d7ly8hgnf90jyvmj20sg0sgdid.jpg?KID=imgbed,tva&Expires=1696921593&ssig=7wklLeCCbc",浙江 台州,Sun Oct 08 16:11:23  2023,来了[偷笑]这速度太赞了 超爱佳琦
水瓶作-,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/93980693ly8gk4frs1l0gj20u00u0wg5.jpg?KID=imgbed,tva&Expires=1696921593&ssig=1aTC8a5neq",山东 淄博,Mon Oct 09 11:19:17  2023,[心]
Cinderella溪儿,"https://tva2.sinaimg.cn/crop.0.0.1080.1080.50/8db7f18ejw8elnswjb0lzj20u00u041j.jpg?KID=imgbed,tva&Expires=1696921593&ssig=UxrOp6arwG",河南 郑州,Mon Oct 09 10:15:29  2023,希望今年多介绍一下适合30+的，抗老的护肤品
别喝烫水喝温水,"https://tvax4.sinaimg.cn/crop.0.0.828.828.50/007aFH38ly8hcy32iu5tvj30n00n0mzp.jpg?KID=imgbed,tva&Expires=1696921593&ssig=FCQdXCZtyW",其他,Sun Oct 08 16:28:19  2023,期待今年双十一[打call][打call][打call][打call]
恒Kate,"https://tvax1.sinaimg.cn/crop.0.0.751.751.50/82fa2d73ly8ggufgr512jj20kv0kvgmo.jpg?KID=imgbed,tva&Expires=1696921593&ssig=DmcZV4XPtW",黑龙江 齐齐哈尔,Sun Oct 08 16:28:15  2023,太好了[打call]，不过，这一年一年过得真快[嘻嘻][嘻嘻][嘻嘻]
iiiiiixxxxx,"https://tvax4.sinaimg.cn/crop.0.0.512.512.50/67f2dbb4ly8hfof7tazl5j20e80e8t8x.jpg?KID=imgbed,tva&Expires=1696921593&ssig=8HGGkY%2Bzlj",四川 成都,Sun Oct 08 16:07:05  2023,等到了等到了 马上续上看
肉雪肉很多,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/006HjElnly8h0o9kb0ri3j30u00u0div.jpg?KID=imgbed,tva&Expires=1696921593&ssig=o%2FiHSsLDmK",其他,Sun Oct 08 16:02:13  2023,来了
告别大西洋的快乐巧克力,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/81304f24ly8hibhp721g6j20u00u0gqv.jpg?KID=imgbed,tva&Expires=1696921593&ssig=uYNs9Ich94",上海 徐汇区,Sun Oct 08 16:00:14  2023,好快！
钟琴wlh,"https://tvax4.sinaimg.cn/crop.0.0.512.512.50/6ec47782ly8fopijxv5ntj20e80e8gm5.jpg?KID=imgbed,tva&Expires=1696921593&ssig=3PpXOuIoFz",上海 浦东新区,Mon Oct 09 11:05:35  2023,[打call][打call][打call]
璐璐爱吃冰淇淋,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/008rREyKly8hinxhc9lodj30u00u0jtf.jpg?KID=imgbed,tva&Expires=1696921593&ssig=7k1lZ2fkjD",四川 成都,Mon Oct 09 09:27:00  2023,来啦来啦[打call]
杰克不焦虑小郡,"https://tvax4.sinaimg.cn/crop.0.0.512.512.50/0022UznTly8gu2apvgno3j60e80e874n02.jpg?KID=imgbed,tva&Expires=1696921593&ssig=Uk3ubI7hTI",上海,Sun Oct 08 16:37:06  2023,来了来了[打call]
杨花花花心,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/6dd235bcly8hc0cytqzjxj20u00u0di8.jpg?KID=imgbed,tva&Expires=1696921593&ssig=L5ywcS9aXX",广东,Sun Oct 08 16:13:12  2023,来了来了！
淮扬十四,"https://tvax1.sinaimg.cn/crop.0.0.848.848.50/008cQHgFly8hinpheaj8mj30nk0nkq4w.jpg?KID=imgbed,tva&Expires=1696921593&ssig=6BT2DfzGVa",其他,Sun Oct 08 16:07:54  2023,来了来了来了！
娜娜籽粒,"https://tvax3.sinaimg.cn/crop.0.0.1006.1006.50/a8766062ly8g00fbq046xj20ry0ryn1s.jpg?KID=imgbed,tva&Expires=1696921593&ssig=SP3xv3f1B5",上海 宝山区,Mon Oct 09 11:29:40  2023,来了来了，边吃午饭边看，下饭菜[打call][打call][打call][打call]
玫瑰藏在冬日里吧,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/c3f9ad23ly8hdlmdhod9dj20u00u0dmr.jpg?KID=imgbed,tva&Expires=1696921593&ssig=dcscwPxwhb",广东 深圳,Mon Oct 09 10:43:54  2023,今天什么时候更新，快点，等不及[笑cry]
女孩子家家o,"https://tvax3.sinaimg.cn/crop.0.0.972.972.50/0063f05Zly8hhnnjdu8orj30r00r0dhb.jpg?KID=imgbed,tva&Expires=1696921594&ssig=dNDs3pxBIs",其他,Mon Oct 09 11:19:37  2023,现在去看[抱一抱]
甜甜宝贝咿呀咿,"https://tva2.sinaimg.cn/crop.78.3.192.192.50/694014bdgw1efg2hlkfxvj208w06oabj.jpg?KID=imgbed,tva&Expires=1696921594&ssig=c2BKYov1RW",江苏 无锡,Mon Oct 09 11:14:37  2023,双十一有添可洗地机不
你在哪里0427,"https://tva2.sinaimg.cn/crop.1.0.1240.1240.50/dfee3719jw8exzm46kfkcj20yi0yg76b.jpg?KID=imgbed,tva&Expires=1696921594&ssig=yoL9YfGmk4",其他,Mon Oct 09 11:13:05  2023,啊啊啊啊啊 冲冲冲
潘冉冉子,"https://tvax4.sinaimg.cn/crop.0.0.664.664.50/005TDQ3oly8g7adrujgbsj30ig0ig3z4.jpg?KID=imgbed,tva&Expires=1696921594&ssig=Q6fG2TvJCr",上海,Mon Oct 09 11:11:58  2023,太喜欢优时颜杜总啦，好帅好帅，绅士风度[打call]
潘冉冉子,"https://tvax4.sinaimg.cn/crop.0.0.664.664.50/005TDQ3oly8g7adrujgbsj30ig0ig3z4.jpg?KID=imgbed,tva&Expires=1696921594&ssig=Q6fG2TvJCr",上海,Mon Oct 09 11:11:16  2023,各位老板真的是诚意满满，给出来的机制就够炸裂了！
祝你平安hh,"https://tvax2.sinaimg.cn/crop.0.0.996.996.50/006iMhoqly8g0xp8d4tyej30ro0roq5h.jpg?KID=imgbed,tva&Expires=1696921594&ssig=vcSYSnWV0T",北京,Mon Oct 09 11:08:18  2023,双十一活动啥时候出 等等等
姓李名光洙,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/9881fb33ly8hh8a41qt9cj20u00u0n17.jpg?KID=imgbed,tva&Expires=1696921594&ssig=3xLpJKN9%2F7",广东 广州,Mon Oct 09 10:54:23  2023,看啦看啦
小小小小柠檬喲,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/b4887a1bly8hgmp0t2nqrj20u00u0jvs.jpg?KID=imgbed,tva&Expires=1696921594&ssig=WJ%2BBvHYPT4",浙江,Mon Oct 09 10:52:47  2023,哇塞
