screen_name,profile_image_url,location,created_time,text
北北北北北大吴磊,"https://tvax3.sinaimg.cn/crop.0.0.512.512.50/89995dafly8gxop8l9ulbj20e80e8gmu.jpg?KID=imgbed,tva&Expires=1696922109&ssig=%2BOu7JxtHSQ",其他,Mon Sep 11 04:36:03  2023,你们花西子怎么这么厉害啊？建议大家一起抵制，都不要买，既然李佳琦觉得这么便宜，都卖给他好了，免得他那么敷衍的卖货多为难他。[微笑]
痞叔剪影,"https://tvax3.sinaimg.cn/crop.0.0.1023.1023.50/008rKjXkly8hiomeoi5rlj30sg0sftbt.jpg?KID=imgbed,tva&Expires=1696922109&ssig=Okyo4a0uTP",黑龙江,Mon Sep 11 20:52:26  2023,日本品牌[good]
雌堕,"https://tvax1.sinaimg.cn/crop.0.0.285.285.50/006wB6EPly8hhrwwhhv5cj307x07xq33.jpg?KID=imgbed,tva&Expires=1696922109&ssig=XxNK8wcYgz",其他,Tue Sep 12 08:12:27  2023,吓得我赶紧把自己家的黄金饰品卖了来买花西子[泪]比黄金还值钱呐[泪]
IOiiolU,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/006buXraly8hi6vqey1s4j30u00u0myk.jpg?KID=imgbed,tva&Expires=1696922109&ssig=q0ATjOf1Zc",北京,Mon Sep 11 17:52:43  2023,没买过 以后也会不买[666]
是你的hj,"https://tvax2.sinaimg.cn/crop.0.0.1012.1012.50/007Ko4nrly8gabo58cv6ej30s40s4tb3.jpg?KID=imgbed,tva&Expires=1696922109&ssig=%2BzT1qo0vHV",其他,Sun Sep 10 17:24:24  2023,我们是穷 所以有钱也不会买花西子[doge]
安娜贝拉Anastasia,"https://tvax2.sinaimg.cn/crop.0.0.634.634.50/521b55c5ly8hh5j2uo36ej20hm0hmmye.jpg?KID=imgbed,tva&Expires=1696922109&ssig=AMBVqTUOiz",其他,Mon Sep 11 23:12:43  2023,贵，还非说自己性价比高。
蓝天自由sammul,"https://tvax1.sinaimg.cn/crop.0.0.960.960.50/0065Fbkoly8h8mm7dnpzej30qo0qo0us.jpg?KID=imgbed,tva&Expires=1696922109&ssig=ANMI0dzolz",其他,Mon Sep 11 03:34:43  2023,还好我从来都没有买过[裂开]
爱吃的红烧排骨,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/007XjokWly8hhc6a9z5rvj30u00u0abk.jpg?KID=imgbed,tva&Expires=1696922109&ssig=c08gjmjpx%2F",山东,Sun Sep 10 15:52:07  2023,买不起买不起[doge]
乌鲁克英雄王吉尔伽美什,"https://tvax3.sinaimg.cn/crop.0.0.300.300.50/008cxYGDly8hd08vzdamxj308c08c74h.jpg?KID=imgbed,tva&Expires=1696922109&ssig=MHIgVbrAey",其他,Mon Sep 11 13:23:11  2023,李嘉琪客单价太高了
曹小琪ERIC,"https://tvax3.sinaimg.cn/crop.0.0.812.812.50/6f42fef7ly8hip08q3o8gj20mk0mkdh6.jpg?KID=imgbed,tva&Expires=1696922109&ssig=0WyU85uwwD",北京 东城区,Sun Sep 10 17:55:45  2023,我找工作找到崩溃天天哭，还要被我喜欢的主播这么阴阳怪气，我干保洁能比他扫得还干净100倍！那我能拿他的几亿工资吗💰真可笑了这个人
来碗皮蛋肥肉粥,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/006A23ydly8hhj4x1b5rnj30u00u0jt6.jpg?KID=imgbed,tva&Expires=1696922109&ssig=Z%2Fz5A%2FjcUi",四川 成都,Sun Sep 10 16:02:51  2023,天呐 你们要迈入国际了 要冲出宇宙了 我们打工人不配啊
是肖可爱的麻麻,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/afc4f65fly8gaxl64vfajj20u00u0q5e.jpg?KID=imgbed,tva&Expires=1696922109&ssig=E8Gn8i4tj4",其他,Mon Sep 11 23:55:00  2023,永远不会买花西子
七味白,"https://tvax4.sinaimg.cn/crop.0.0.750.750.50/96f20d0aly8fu8gmq8qzpj20ku0kujs7.jpg?KID=imgbed,tva&Expires=1696922109&ssig=ByPxYGmRb7",其他,Mon Sep 11 18:45:28  2023,Comment with pics http://t.cn/A6OXEQnb
漫山遍野在摘桃,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/006CDN48ly8h1e56xj9x6j30u00u00y0.jpg?KID=imgbed,tva&Expires=1696922109&ssig=ur8AwAKaP8",江苏,Sun Sep 10 16:19:55  2023,你最好还是别和他绑定太深，他要是殉了，你准备关厂？这可不是别的品牌换个代言人那么简单，你心里没数？
申论永远不会写,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/006BceBOly8h4uj6b2ct4j30u00u0ago.jpg?KID=imgbed,tva&Expires=1696922109&ssig=LJCGbrSfaY",上海,Tue Sep 12 11:28:08  2023,没事想一想，这么多年了，产前质量有没有提高？努力了吗？还让消费者买帐，过分包装分量小，举报了！
ruierrong,"https://tvax2.sinaimg.cn/crop.0.0.996.996.50/007GwZsXly8gpc2jlx25ij30ro0rogmv.jpg?KID=imgbed,tva&Expires=1696922109&ssig=Lyx6%2FqqNtx",湖北 荆州,Sun Sep 10 16:01:23  2023,比黄金还贵，怎么做到的
咕噜叽叽猫,"https://tvax3.sinaimg.cn/crop.0.0.700.700.50/00752kJqly8hhu8azvzknj30jg0jgwfj.jpg?KID=imgbed,tva&Expires=1696922109&ssig=2oGFbb9I%2B8",其他,Tue Sep 12 12:34:36  2023,刚火起来的的时候就觉得你家产品本来真的贵 使用感也不是突出 一直标榜着国货的标签真的没少给你们打掩护
叁叁許先生,"https://tvax2.sinaimg.cn/crop.0.0.512.512.50/008brWhsly8h5qcuenu98j30e80e83yd.jpg?KID=imgbed,tva&Expires=1696922109&ssig=6XnIqdRaK%2F",云南 昆明,Tue Sep 12 08:18:57  2023,本来就不出名，被李佳琦一下搞臭了
章鱼老丸子啊-,"https://tvax4.sinaimg.cn/crop.0.0.996.996.50/003YXvaMly8guioxd1ctsj60ro0roq4602.jpg?KID=imgbed,tva&Expires=1696922109&ssig=YpXoQou2kH",河北,Sun Sep 10 16:11:25  2023,再也不买花西子了
喜欢就笑十四度,"https://tvax1.sinaimg.cn/crop.0.0.828.828.50/008luRwqly8hebz8vtivej30n00n075h.jpg?KID=imgbed,tva&Expires=1696922110&ssig=r6QFNLKXBu",其他,Sun Sep 10 10:13:00  2023,恭喜
冷兔不乖,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/005Dx8dEly8hi68k9pz3jj30u00u0jtd.jpg?KID=imgbed,tva&Expires=1696922110&ssig=tiOKGEKrqv",浙江,Tue Sep 12 10:56:43  2023,再也不买 贵又难用
酒糟汤圆鱼丸,"https://tvax4.sinaimg.cn/crop.0.0.512.512.50/75973c0dly8g38u3xjsexj20e80e8mxp.jpg?KID=imgbed,tva&Expires=1696922110&ssig=o1XKzzuhuy",云南 大理,Mon Sep 11 19:33:58  2023,没买过你们家的东西、以后也不会买了[允悲]买不起
一起混过的日子--,"https://tvax4.sinaimg.cn/crop.0.0.40.40.50/007bt88vly8fslje167jaj30140143y9.jpg?KID=imgbed,tva&Expires=1696922110&ssig=hy7WZ5XtNb",其他,Sun Sep 10 16:12:56  2023,我就想知道李佳琦凭什么瞧不起消费者？他自己怎么发的家没有消费者？哪来的他！他自己该交的税交了吗？装什么装？
不爱吃葱花er,"https://tvax2.sinaimg.cn/crop.0.0.1067.1067.50/005Y7mNkly8h2bbey0v65j30tn0tntbm.jpg?KID=imgbed,tva&Expires=1696922110&ssig=GsP1f9hQzP",其他,Sun Sep 10 10:09:09  2023,恭喜
-致神谕-,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/006DMtEaly8hij5zn323aj30u00u0go9.jpg?KID=imgbed,tva&Expires=1696922110&ssig=A%2FOyhpujLp",安徽 黄山,Tue Sep 12 14:52:40  2023,以后就拿你凑满减了[哈哈]
sukichikada_,"https://tvax1.sinaimg.cn/crop.0.0.944.944.50/69019ec8ly8h237llu501j20q80q8myx.jpg?KID=imgbed,tva&Expires=1696922110&ssig=bAUQJhlmnn",其他,Sun Sep 10 16:42:17  2023,狗品牌[兔子]
五条悟的关门弟子,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/70b0867dly8hbpuru9w4gj20u00u074s.jpg?KID=imgbed,tva&Expires=1696922110&ssig=Ue17npv1C%2F",上海 宝山区,Tue Sep 12 01:47:08  2023,下三流的牌子在高贵什么[微笑]
Xj是头猪,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/007I2M87ly8hcbd7313tmj30u00u00wz.jpg?KID=imgbed,tva&Expires=1696922110&ssig=8a5PFOVYfm",福建,Mon Sep 11 16:45:07  2023,什么牌子没听过[doge]
LDLflcty,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/6af3865cly8gqrnr320a6j20u00u0abm.jpg?KID=imgbed,tva&Expires=1696922110&ssig=PN6DcnmRG%2B",其他,Mon Sep 11 20:37:38  2023,今天预支了半根花西子，美美炫了一顿丰盛午餐[可爱]
橙子橙枳橙,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/967dde0fly8hf3cbeqqukj20u00u0q6n.jpg?KID=imgbed,tva&Expires=1696922110&ssig=Y6lyU59BTj",内蒙古,Tue Sep 12 20:05:20  2023,你努力啊、让日本人买你东西
屁桃芸芸子,"https://tvax1.sinaimg.cn/crop.0.0.720.720.50/0073ZJKOly8hho2kbnuagj30k00k03ze.jpg?KID=imgbed,tva&Expires=1696922110&ssig=rFbNXY10B0",广东 广州,Mon Sep 11 03:54:13  2023,李西子PUA我们你是傲慢无礼，道歉的你是生死难料
土狗部长,"https://tvax2.sinaimg.cn/crop.0.0.828.828.50/7d0a59d3ly8h0f17htlq4j20n00n0wfn.jpg?KID=imgbed,tva&Expires=1696922110&ssig=xEuPNrMKi%2F",北京,Mon Sep 11 02:30:40  2023,买了几次. 确实是越来越贵了.
嘟家小白,"https://tvax2.sinaimg.cn/crop.0.0.512.512.50/99a9c5a0ly8fz2rmmwnkxj20e80e8gmc.jpg?KID=imgbed,tva&Expires=1696922110&ssig=1gKzpLkhMS",河南 新乡,Sun Sep 10 17:17:47  2023,你们这个品牌不是我等工资低的普通百姓买的起的。以后都不会买你们家任何产品
JENNY的可爱草莓,"https://tvax1.sinaimg.cn/crop.0.0.960.960.50/007dPqR9ly8hgtpwqapdvj30qo0qomzh.jpg?KID=imgbed,tva&Expires=1696922110&ssig=pfxUMozWPo",广西 桂林,Tue Sep 12 00:49:40  2023,再也不看李佳琦，再也不买花西子！！！
白胖白胖飞,"https://tvax3.sinaimg.cn/crop.0.0.1000.1000.50/005HkVEkly8hgtvybnrkkj30rs0rsjtq.jpg?KID=imgbed,tva&Expires=1696922110&ssig=R99P7gUDIW",山东,Mon Sep 11 21:20:43  2023,买不起也高攀不起
Evak哒分分秒秒,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/adb8b6aaly8hdvot7pq3xj20u00u00x1.jpg?KID=imgbed,tva&Expires=1696922110&ssig=oLQnav3qij",福建 福州,Sun Sep 10 17:27:38  2023,你家吹很久的散粉真的很难用啊，飞粉那么严重，上完糊在脸上，好意思吗？？别投广告了，好好更新产品吧[拜拜][拜拜][拜拜]
哦宝xcxsm,"https://tvax2.sinaimg.cn/crop.0.0.512.512.50/006nwD3yly8heh7ziaszrj30e80e8wfe.jpg?KID=imgbed,tva&Expires=1696922110&ssig=C4UqtGmhxx",其他,Tue Sep 12 14:44:31  2023,0.07克79元，折合1克985元，比黄金都贵啊
葡萄柚子吖319,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/e6f9d676ly8h65xokkkppj20u00u0t8z.jpg?KID=imgbed,tva&Expires=1696922110&ssig=M5jf%2FvLAcC",河北 石家庄,Sun Sep 10 16:34:20  2023,哈哈过来围观[doge]
糖不爱我,"https://tva4.sinaimg.cn/crop.0.0.996.996.50/006bMrANjw8f0roqipg56j30ro0rpmyt.jpg?KID=imgbed,tva&Expires=1696922110&ssig=6ACQkDXCTL",广西 南宁,Tue Sep 12 12:32:27  2023,买不起，打工人不配
细爬海,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/006I9lEEly8heu28h2w9rj30u00u0403.jpg?KID=imgbed,tva&Expires=1696922111&ssig=l2UOyyqBIG",其他,Tue Sep 12 07:44:26  2023,我从今天开始反思，我一个好好的男人，为啥没买过花西子
那我关月亮了啊啊__,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/abb4547cly8hf4mn6ky5yj20u00u00vm.jpg?KID=imgbed,tva&Expires=1696922111&ssig=jSgxJ5MkOy",贵州 贵阳,Sun Sep 10 16:46:38  2023,直接黑名单，以后再也不会买你家任何东西
wuuuuuw_小羊面包,"https://tvax4.sinaimg.cn/crop.0.0.512.512.50/0073xIZTly8hhimj66xt1j30e80e8jri.jpg?KID=imgbed,tva&Expires=1696922111&ssig=qr7%2FXvR%2FYs",广东,Tue Sep 12 07:19:58  2023,别的不说 客观评估 你们家眼影超级难用 用心点做产品吧 还有完美日记的眼影 我的天啊 超级难用 别一天到晚想着营销了 拿这钱用心做产品你现在至于这样？
枣枣子她莫得理智,"https://tvax2.sinaimg.cn/crop.0.0.512.512.50/9e97e7f3ly8g2sw4cuws2j20e80e874y.jpg?KID=imgbed,tva&Expires=1696922111&ssig=y%2BFu1DbmOy",广西 梧州,Tue Sep 12 01:36:53  2023,花西子工厂在日本哦~~~~[doge]
阿吉哥哥哥,"https://tvax4.sinaimg.cn/crop.0.0.828.828.50/540e0bb1ly8gxiuj0x9rej20n00n00u5.jpg?KID=imgbed,tva&Expires=1696922111&ssig=7NAhdzWAsb",广东 深圳,Sun Sep 10 16:47:04  2023,不敢高攀你们家的产品
别见黄花落风尘,"https://tvax2.sinaimg.cn/crop.0.0.512.512.50/007vH2wNly8g7qhqpzsikj30e80e8t8z.jpg?KID=imgbed,tva&Expires=1696922111&ssig=EvD2uYNraS",黑龙江 大庆,Tue Sep 12 15:37:07  2023,你这个卖的价钱马上就和某白色粉末违禁品差不多了，这哪是化妆用品这就是往脸上贴金片
离江豆,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/ec8e5470ly8hhhxhjkqv4j20u00u00v5.jpg?KID=imgbed,tva&Expires=1696922111&ssig=koy0Oov5Id",上海 静安区,Tue Sep 12 15:53:46  2023,过度包装，好看不中用的感觉，除了贵点产品真不好用
吃着肉肉还想瘦的茶茶,"https://tvax3.sinaimg.cn/crop.0.0.1060.1060.50/005JKypPly8h1odhi8czrj30tg0tg42f.jpg?KID=imgbed,tva&Expires=1696922111&ssig=gthAZm6mdN",其他,Thu Sep 14 13:57:03  2023,姐妹们下次别买了，又贵又不好用
happiness_猪,"https://tvax2.sinaimg.cn/crop.0.0.996.996.50/e2b66adcly8fsrywdrx62j20ro0roaco.jpg?KID=imgbed,tva&Expires=1696922111&ssig=5Ig6S9cjOT",河南 郑州,Tue Sep 12 16:53:23  2023,身为打工人不配用你家产品，因为我失业了，不是我不努力，是公司为了生存不得不裁员只留了4个关系户，外招的全裁了[允悲]
棉花海岸,"https://tvax1.sinaimg.cn/crop.0.0.963.963.50/007GjhyQly8gib0p7onhpj30qs0qsq6f.jpg?KID=imgbed,tva&Expires=1696922111&ssig=8lmuDAe1ni",四川,Mon Sep 11 22:58:11  2023,你们的东西太便宜了，这样让佳琦收入减少会不高兴的。努力哦花酱
蔡雪纯,"https://tva4.sinaimg.cn/crop.0.0.750.750.50/006eDGMljw8f7p0xmki11j30ku0kumy0.jpg?KID=imgbed,tva&Expires=1696922111&ssig=FXfxqE%2BFqH",北京 海淀区,Mon Sep 11 04:55:21  2023,呵呵，没有品牌好感度了，不买了
飓风黑猫警长,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/006b8eb9ly8h24yb445cqj30u00u0tbz.jpg?KID=imgbed,tva&Expires=1696922111&ssig=NHn1q4TTLU",浙江,Sun Sep 10 22:10:25  2023,又土 又不好用 谁给你的勇气1g比黄金还贵的[费解]
lyf的圈外好友,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/007awroaly8heouxt7aisj30u00u1mzx.jpg?KID=imgbed,tva&Expires=1696922111&ssig=dkS1GUz%2Flu",江苏,Sun Oct 01 04:32:24  2023,慕了
暴躁马了个小马_,"https://tvax4.sinaimg.cn/crop.0.0.1079.1079.50/007JGiUZly8h8me46yv9tj30tz0tz753.jpg?KID=imgbed,tva&Expires=1696922111&ssig=LIKiedAvRj",新疆 乌鲁木齐,Tue Sep 12 22:04:59  2023,79，咋不去抢呢
markflyla,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/883a08fbly8hb7pky6m0ej20u00u0gta.jpg?KID=imgbed,tva&Expires=1696922111&ssig=SVo2jTW5ES",山东,Tue Sep 12 21:15:42  2023,成本不到10元哦
Chihiro月亮,"https://tvax3.sinaimg.cn/crop.0.0.1065.1065.50/008kotp6ly8heiq9bzwv1j30tl0tlgms.jpg?KID=imgbed,tva&Expires=1696922111&ssig=vSjphBK8FQ",安徽,Mon Sep 11 00:14:59  2023,今年双十一就用你家凑单[送花花]
NorrisYC,"https://tvax3.sinaimg.cn/crop.0.0.1000.1000.50/007RgVcXly8hbrecy2nk6j30rs0rs77o.jpg?KID=imgbed,tva&Expires=1696922111&ssig=6d7OBlSoi6",湖北 武汉,Tue Sep 12 20:35:35  2023,什么时候倒闭[吃惊][阴险][阴险][阴险]
Zzz你在烦恼什么,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/734f6377ly8gz8tyxir5ej20u00u0ju2.jpg?KID=imgbed,tva&Expires=1696922111&ssig=zD2chPiHwT",其他,Tue Sep 12 16:57:05  2023,毛戈平怎么不喊难？我们为什么不嫌毛戈平贵？毛戈平可没有拿国货难来绑架我们。说到底你们吃相太难看了！从来没买过你们的东西，以后也不会买[兔子]而且不止我一个这么想[兔子]你们可能以后会真的很难了
Sapphire丁,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/005KAyZyly8h34okkxxw2j30u00u0mzp.jpg?KID=imgbed,tva&Expires=1696922111&ssig=SFQmt%2FVL%2Fz",四川,Tue Sep 12 02:11:18  2023,人家哪里贵了，人家就只是比黄金贵而已[微笑] http://t.cn/A6Oa29LW
金字旁玉米的钰,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/6f06d0d9ly8h8e9h8o2y6j20u00u0433.jpg?KID=imgbed,tva&Expires=1696922112&ssig=1KwUNQsnIv",北京 朝阳区,Sun Sep 10 21:53:38  2023,79里得有70都姓李吧[并不简单]
那咱跑吧,"https://tvax1.sinaimg.cn/crop.0.0.996.996.50/006UlBbjly8g6qz7hyw4aj30ro0rodgv.jpg?KID=imgbed,tva&Expires=1696922112&ssig=MNb9Y%2FfE0a",江苏 无锡,Sun Sep 10 21:02:24  2023,花西子不适合打工人，还是让大明星和大富豪去买吧，不知道他们看不看得上这个野鸡品牌。[doge]
乐乐meu,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/006kDDEMly8hb7xy16ao3j30u00u0tbl.jpg?KID=imgbed,tva&Expires=1696922112&ssig=9v4yWDRY1h",湖南,Sun Sep 10 17:40:18  2023,以前觉得你们家的化妆品挺好 现在觉得我们普通人高攀不起你们家的任何产品了
莲花池莲花池莲花池,"https://tvax1.sinaimg.cn/crop.0.0.664.664.50/e3263f3bly8g5zr27ivf0j20ig0ihtab.jpg?KID=imgbed,tva&Expires=1696922112&ssig=nbB6SwVzs7",海外 挪威,Sun Sep 10 16:09:42  2023,高攀不起
ukk兮利娅,"https://tvax1.sinaimg.cn/crop.0.0.512.512.50/bd16b5aaly8hh1txxp1sej20e80e8abg.jpg?KID=imgbed,tva&Expires=1696922112&ssig=GK5o7UxPGu",上海 虹口区,Tue Sep 12 21:13:38  2023,少拿国货来说事
要有好适发生,"https://tvax2.sinaimg.cn/crop.0.0.971.971.50/006Bc8Iely8hijl9eme7xj30qz0qzaan.jpg?KID=imgbed,tva&Expires=1696922112&ssig=hASZlotj9P",海外,Sun Sep 10 22:14:17  2023,别拿国货搞营销了 好好做产品 永远比到处找广告好
章鱼老丸子啊-,"https://tvax4.sinaimg.cn/crop.0.0.996.996.50/003YXvaMly8guioxd1ctsj60ro0roq4602.jpg?KID=imgbed,tva&Expires=1696922112&ssig=iW6k9Zpz50",河北,Sun Sep 10 16:11:18  2023,恶心
-柒王爷my,"https://tvax1.sinaimg.cn/crop.0.0.960.960.50/008sOoFZly8hilsjdedrtj30qo0qomyq.jpg?KID=imgbed,tva&Expires=1696922112&ssig=8XhKCGFQA%2B",青海 西宁,Sun Sep 10 13:56:16  2023,这个眼影盘好漂亮[可怜][可怜][可怜][可怜]
叫什么都好听的,"https://tvax4.sinaimg.cn/crop.0.0.996.996.50/7697d261ly8gflexva9kej20ro0rowgg.jpg?KID=imgbed,tva&Expires=1696922112&ssig=6eskxoOU8Z",广东,Tue Sep 12 17:21:42  2023,产品必须价格下调到合理。太贵了。
Thriller9Run,"https://tvax3.sinaimg.cn/crop.0.0.959.959.50/006ePQN6ly8hi2aawkcdkj30qn0qnq5w.jpg?KID=imgbed,tva&Expires=1696922112&ssig=2Iy3dOBpJH",湖北 武汉,Tue Sep 12 09:56:55  2023,本不努力的打工人不配沾贵品牌，比香奈儿还卖的贵，就你也配，还好意思说自己便宜，还好意思让你的主播说我不努力，yue了 http://t.cn/A6OaJQxb
cago-,"https://tva2.sinaimg.cn/crop.0.0.750.750.50/7e3b650bjw8f71m4uzrmwj20ku0kuwfy.jpg?KID=imgbed,tva&Expires=1696922112&ssig=%2Be%2F2WjBUCg",湖北 武汉,Sun Sep 10 16:41:45  2023,以后不会买你们家任何东西，看不起人是吗？
青口茉莉,"https://tvax2.sinaimg.cn/crop.0.0.512.512.50/007gZZREly8hb32f6q6woj30e80e8dgb.jpg?KID=imgbed,tva&Expires=1696922112&ssig=I%2BTZLvaics",其他,Thu Sep 14 12:57:27  2023,买过散粉 难用的一批 外观也土 量也少 以后也不会再买了 因为我没有努力工作呀[嘻嘻]
悸漾i,"https://tvax1.sinaimg.cn/crop.0.0.132.132.50/007UXJUUly4g59y8ik295j303o03ojr7.jpg?KID=imgbed,tva&Expires=1696922112&ssig=T39igw5q19",其他,Thu Sep 14 08:04:12  2023,这杂牌赶紧倒闭吧
SetoutM31,"https://tvax3.sinaimg.cn/crop.0.0.500.500.50/006aAJ6cly8hamjurv0gfj30dw0dwt9y.jpg?KID=imgbed,tva&Expires=1696922112&ssig=7fX5KrfCfX",其他,Tue Sep 12 13:40:56  2023,资本的力量，无穷无尽呀
tm一拳干爆这个艹蛋的世界,"https://tvax3.sinaimg.cn/crop.0.0.749.749.50/007Qi597ly8hborfgiewcj30kt0kttbf.jpg?KID=imgbed,tva&Expires=1696922112&ssig=Bmw3oz3HyU",江苏 常州,Mon Sep 11 00:52:40  2023,这就是国际一流大牌的微博吗？能在这里发评论对于我们平民来说，真是太荣幸了[吐]
不悔wxl,"https://tvax3.sinaimg.cn/crop.0.0.664.664.50/006Cmq7bly8fojuwi4ek5j30ig0ig75g.jpg?KID=imgbed,tva&Expires=1696922112&ssig=rCvHKms0Zd",安徽,Sun Sep 10 19:20:58  2023,我三年了，都没涨工资了，是不是没资格高攀你们花西子了，是我的错，是我不够努力工作，对不起了，高攀不起您嘞！
想说三个字___,"https://tvax1.sinaimg.cn/crop.0.0.540.540.50/007Juykcly8haqol76i1dj30f00f0dgb.jpg?KID=imgbed,tva&Expires=1696922112&ssig=KWGIZ9YPFq",其他,Sun Sep 10 16:17:39  2023,恭喜呀
Dreams_萌,"https://tva2.sinaimg.cn/crop.0.0.591.591.50/9539fd12jw8f0og4o654lj20go0m80vs.jpg?KID=imgbed,tva&Expires=1696922112&ssig=RvNskgvPGG",上海 闵行区,Sun Sep 10 11:43:32  2023,恭喜🎉
精准三杀,"https://tvax4.sinaimg.cn/crop.0.0.712.712.50/005IhCSily8hhklwp6ejcj30js0jsaaq.jpg?KID=imgbed,tva&Expires=1696922112&ssig=DSiTMnNkOQ",海外,Thu Sep 21 13:02:58  2023,好的
陈大樹-,"https://tvax4.sinaimg.cn/crop.0.0.512.512.50/7270b912ly8ftxtim5hqij20e80e875d.jpg?KID=imgbed,tva&Expires=1696922112&ssig=01sTZQRm1D",江苏 苏州,Wed Sep 13 11:49:25  2023,要找就去告李，别威胁普通人，否则你这个牌子越来越烂，口碑坏掉，趁早切割 公关做一下活动，抢救一下，否则就等着被口水淹没吧。一点网感没有。。。
口羊口羊1128,"https://tvax1.sinaimg.cn/crop.0.0.512.512.50/008qKkTwly8h28ew18j9uj30e80e8glw.jpg?KID=imgbed,tva&Expires=1696922113&ssig=8jxGxFCf3h",其他,Wed Sep 13 07:52:25  2023,花西子就是蛮丑
酒酿芋头呀,"https://tvax2.sinaimg.cn/crop.0.0.996.996.50/007pn6nkly8gr207yylw4j30ro0ro0v6.jpg?KID=imgbed,tva&Expires=1696922113&ssig=ojRCbifa6n",江苏,Tue Sep 12 23:05:10  2023,[doge][doge][doge]
花时间的花草笔记,"https://tvax3.sinaimg.cn/crop.0.0.828.828.50/aef339bfly8hgkicyab9gj20n00n0aaz.jpg?KID=imgbed,tva&Expires=1696922113&ssig=pyrFGCZM7F",其他,Tue Sep 12 19:45:34  2023,花西子 我这辈子绝对不会买你家任何产品  我这句话今天就撂这儿
山西秋风a,"https://tva3.sinaimg.cn/crop.0.0.640.640.50/9bfd344bjw8f5x8kngbm0j20hs0hsjsp.jpg?KID=imgbed,tva&Expires=1696922113&ssig=vTPvsGk2En",山西 太原,Tue Sep 12 06:53:41  2023,你们家的眼影，半天就脱完了，真的不好用
看我不爽你可以_,"https://tvax1.sinaimg.cn/crop.0.0.512.512.50/006c6PjHly8hfgyppzwhoj30e80e8wes.jpg?KID=imgbed,tva&Expires=1696922113&ssig=fEm47pQ64n",海外,Tue Sep 12 02:31:23  2023,1🌸币=79元[兔子]恭喜花西子开创新的货币单位
酒酿芋头呀,"https://tvax2.sinaimg.cn/crop.0.0.996.996.50/007pn6nkly8gr207yylw4j30ro0ro0v6.jpg?KID=imgbed,tva&Expires=1696922113&ssig=ojRCbifa6n",江苏,Mon Sep 11 14:21:01  2023,[doge][doge][doge]
bigvvdd,"https://tvax1.sinaimg.cn/crop.0.0.720.720.50/006qjGIOly8h6as4qiwdxj30k00k0mxe.jpg?KID=imgbed,tva&Expires=1696922113&ssig=cmNZT4c6Eo",其他,Mon Sep 11 11:13:08  2023,[心]
李小幂有只胖猫猫,"https://tvax1.sinaimg.cn/crop.0.0.640.640.50/007fflfyly8hdto17964tj30hs0hstaa.jpg?KID=imgbed,tva&Expires=1696922113&ssig=ghe9I9TocM",云南 昆明,Mon Sep 11 09:33:24  2023,每日三省吾身： 努力工作了吗? 工资涨了吗? 买得起花西子了吗? ​
d西瓜与猫,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/007bwdj6ly8h2cvjrnjsmj30u00u043j.jpg?KID=imgbed,tva&Expires=1696922113&ssig=ZrwFtgfscA",北京,Mon Sep 11 09:31:33  2023,明明可以去抢为什么还要送一支眉笔[裂開]
甜草莓啤酒,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/0088hwxwly8gkusauht9wj30u00u0q7u.jpg?KID=imgbed,tva&Expires=1696922113&ssig=PoNXME3%2Fzg",其他,Mon Sep 11 00:53:11  2023,你们还没赶超国际大牌是不是不够努力，这个阶段你怎么睡得着的，分分秒秒都得努力。性价比比不上别人是不是技术不到位，生产成本过高？别睡了，起来努力[微笑]
居居走私贩,"https://tvax4.sinaimg.cn/crop.0.277.960.960.50/005Q4Dzxly8h9bs7s4n37j30qo163q67.jpg?KID=imgbed,tva&Expires=1696922113&ssig=T4SHeG2vBD",其他,Mon Sep 11 00:10:01  2023,一个破眉笔那么贵，你们用臀想的价格吗
